"lon","lat","tmpJan","tmpFeb","tmpMar","tmpApr","tmpMay","tmpJun","tmpJul","tmpAug","tmpSep","tmpOct","tmpNov","tmpDec","mtwa","mtco","mat"
-114.25,41.75,-6.30000019073486,0.400000005960464,4.70000028610229,5.5,10.9000005722046,12,22.3999996185303,20.8000011444092,14.1999998092651,7,4.5,-2.60000014305115,22.3999996185303,-6.30000019073486,7.79166675855716
-113.75,41.75,-5.90000009536743,0.800000011920929,5.59999990463257,6,11.1000003814697,12.6000003814697,22.6000003814697,21.3000011444092,14.8000001907349,7,4.40000009536743,-2.5,22.6000003814697,-5.90000009536743,8.15000019967556
-113.25,41.75,-5.40000009536743,1.5,6.80000019073486,7.40000009536743,12.6000003814697,13.6999998092651,24.1000003814697,22.5,16,8.10000038146973,5.40000009536743,-1.80000007152557,24.1000003814697,-5.40000009536743,9.24166676402092
-124.25,42.25,5.09999990463257,7.40000009536743,9,9.30000019073486,12.8000001907349,15,17.1000003814697,18,16.2000007629395,11.6999998092651,9.40000057220459,6.5,18,5.09999990463257,11.4583334922791
-123.75,42.25,2.29999995231628,5.20000028610229,7.09999990463257,8,12.3000001907349,15.4000005722046,18.3999996185303,19.1000003814697,16,10.5,6.90000009536743,3.60000014305115,19.1000003814697,2.29999995231628,10.4000000953674
-123.25,42.25,1.30000007152557,4.80000019073486,7.40000009536743,8.80000019073486,13.6999998092651,16.8000011444092,21,21.6000003814697,17.3999996185303,11,6.90000009536743,2.79999995231628,21.6000003814697,1.30000007152557,11.1250001291434
-122.75,42.25,0.300000011920929,4.09999990463257,6.59999990463257,8,13.4000005722046,16.8000011444092,21.3999996185303,21.8000011444092,17.3000011444092,10.5,6.09999990463257,1.80000007152557,21.8000011444092,0.300000011920929,10.6750002851089
-122.25,42.25,-2.29999995231628,1.89999997615814,4.5,5.90000009536743,11.6000003814697,14.3000001907349,20.1000003814697,20.3999996185303,15.6000003814697,8.60000038146973,4.30000019073486,-0.600000023841858,20.3999996185303,-2.29999995231628,8.69166680177053
-121.75,42.25,-2.90000009536743,1.80000007152557,5,6.80000019073486,12.6999998092651,15.6000003814697,21.5,21.7000007629395,16.3999996185303,9.10000038146973,4.40000009536743,-0.900000035762787,21.7000007629395,-2.90000009536743,9.26666676501433
-121.25,42.25,-3.40000009536743,1.30000007152557,4.40000009536743,6.20000028610229,12.1999998092651,15.1000003814697,21.3999996185303,21.3000011444092,15.9000005722046,8.5,3.90000009536743,-1.5,21.3999996185303,-3.40000009536743,8.77500016490618
-120.75,42.25,-4.20000028610229,0.5,3.40000009536743,5.20000028610229,11.3000001907349,14.1000003814697,20.6000003814697,20.5,14.8000001907349,7.5,3,-2.40000009536743,20.6000003814697,-4.20000028610229,7.85833342870076
-120.25,42.25,-4.5,0.699999988079071,3.79999995231628,5.40000009536743,11.4000005722046,14.5,21.3000011444092,20.8000011444092,14.8000001907349,7.30000019073486,3.10000014305115,-2.5,21.3000011444092,-4.5,8.00833361844222
-119.75,42.25,-4.90000009536743,0.600000023841858,4.09999990463257,5.59999990463257,11.6999998092651,15.1999998092651,22,21.3999996185303,15,7.5,3.29999995231628,-2.5,22,-4.90000009536743,8.24999991059303
-119.25,42.25,-5.20000028610229,0.300000011920929,3.79999995231628,5.30000019073486,11.5,14.9000005722046,21.8000011444092,21.2000007629395,14.6000003814697,7.09999990463257,3,-2.90000009536743,21.8000011444092,-5.20000028610229,7.95000021159649
-118.75,42.25,-5,0.800000011920929,4.40000009536743,6,12.1999998092651,15.6000003814697,22.6000003814697,21.8999996185303,15.1999998092651,7.59999990463257,3.60000014305115,-2.70000004768372,22.6000003814697,-5,8.51666667560736
-118.25,42.25,-5.30000019073486,0.800000011920929,4.70000028610229,6,12.1000003814697,15,22.7000007629395,21.7000007629395,14.9000005722046,7.40000009536743,3.60000014305115,-2.5,22.7000007629395,-5.30000019073486,8.42500023543835
-117.75,42.25,-5.30000019073486,1.10000002384186,5.09999990463257,6.30000019073486,12.1999998092651,15.3000001907349,23.1000003814697,21.8999996185303,14.9000005722046,7.5,4.09999990463257,-2.20000004768372,23.1000003814697,-5.30000019073486,8.66666669646899
-117.25,42.25,-6.09999990463257,0.699999988079071,4.90000009536743,6.09999990463257,11.9000005722046,15.1000003814697,23.2000007629395,21.7000007629395,14.6999998092651,7.30000019073486,4,-2.79999995231628,23.2000007629395,-6.09999990463257,8.39166688422362
-116.75,42.25,-6.09999990463257,0.800000011920929,5.40000009536743,6.40000009536743,12,14.5,23.5,22,14.9000005722046,7.59999990463257,4.5,-2.70000004768372,23.5,-6.09999990463257,8.56666672726472
-116.25,42.25,-6.80000019073486,0.100000001490116,4.5,5.59999990463257,11.1999998092651,13.6000003814697,22.7000007629395,21.3000011444092,14.3000001907349,7,4,-3.10000014305115,22.7000007629395,-6.80000019073486,7.86666682176292
-115.75,42.25,-6.40000009536743,0.600000023841858,5.20000028610229,6.30000019073486,11.8000001907349,14.1000003814697,23.3999996185303,21.8999996185303,15,7.59999990463257,4.59999990463257,-2.60000014305115,23.3999996185303,-6.40000009536743,8.45833332339923
-115.25,42.25,-6.09999990463257,0.900000035762787,5.40000009536743,6.40000009536743,12,14.1999998092651,23.6000003814697,22,15.1000003814697,7.90000009536743,4.90000009536743,-2.29999995231628,23.6000003814697,-6.09999990463257,8.66666676104069
-114.75,42.25,-6.20000028610229,1,5.40000009536743,6.20000028610229,11.5,13.4000005722046,22.8999996185303,22,15.1000003814697,7.70000028610229,5,-2,22.8999996185303,-6.20000028610229,8.50000007947286
-114.25,42.25,-6.40000009536743,0.699999988079071,5.40000009536743,6,11.1000003814697,12.5,22.3999996185303,21,14.5,7.5,4.59999990463257,-2.40000009536743,22.3999996185303,-6.40000009536743,8.07499998311202
-113.75,42.25,-6.20000028610229,0.800000011920929,6,6.5,11.6000003814697,12.9000005722046,22.8000011444092,21.3999996185303,14.9000005722046,7.70000028610229,4.90000009536743,-2.10000014305115,22.8000011444092,-6.20000028610229,8.43333352108796
-113.25,42.25,-6.80000019073486,0.300000011920929,5.80000019073486,6.59999990463257,11.9000005722046,12.8000001907349,23.2000007629395,21.3999996185303,15,7.59999990463257,4.70000028610229,-2.60000014305115,23.2000007629395,-6.80000019073486,8.3250000923872
